,id_materia,codigo,metodo,cluster,asignatura,titulacion
1109,249812,CURSO_PRE-TNIQ095_20,HIERARCHY,9,GESTIÓN PRODUCTIVA GP 2.2,INGENIERÍA QUÍMICA
1110,250039,CURSO_PRE-TNIQ114_20,HIERARCHY,75,GESTIÓN EMPRESARIAL Y DE CALIDAD,INGENIERÍA QUÍMICA
1111,250334,CURSO_PRE-TNIQ113_20,HIERARCHY,31,PROYECTO DE FIN DE CARRERA GP 4.2,INGENIERÍA QUÍMICA
1112,250575,CURSO_PRE-TNIQ219_20,HIERARCHY,407,GESTION DE RESIDUOS SOLIDOS,INGENIERÍA QUÍMICA
1113,250946,CURSO_PRE-TNIQ218_20,HIERARCHY,423,DESARROLLO Y APLICACIÓN DE CATALIZADORES ,INGENIERÍA QUÍMICA
1114,251257,CURSO_PRE-TNIQ067_20,HIERARCHY,341,SIMULACIÓN Y CONTROL DE PROCESOS,INGENIERÍA QUÍMICA
1115,251464,CURSO_PRE-TNIQ098_20,HIERARCHY,107,CINÉTICA QUÍMICA E INGENIERÍA DE REACCIONES QUÍMICAS,INGENIERÍA QUÍMICA
1116,251989,CURSO_PRE-TNIQ097_20,HIERARCHY,105,ANÁLISIS QUÍMICO E INSTRUMENTAL,INGENIERÍA QUÍMICA
1117,252380,CURSO_PRE-TNIQ013_20,HIERARCHY,107,QUÍMICA INORGÁNICA,INGENIERÍA QUÍMICA
1118,253159,CURSO_PRE-TNIQ108_20,HIERARCHY,222,TECNOLOGÍA DE POLÍMEROS Y PETRÓLEOS,INGENIERÍA QUÍMICA
1119,253445,CURSO_PRE-TNII020_20,HIERARCHY,166,INVESTIGACIÓN DE OPERACIONES II,INGENIERÍA INDUSTRIAL
1120,253928,CURSO_PRE-TNII026_20,HIERARCHY,1,GESTIÓN PRODUCTIVA 3.2,INGENIERÍA INDUSTRIAL
1121,253937,CURSO_PRE-TNII001_20,HIERARCHY,210,PROGRAMACIÓN DE COMPUTADORES,INGENIERÍA INDUSTRIAL
1122,254410,CURSO_PRE-TNII015_20,HIERARCHY,180,DISEÑO ASISTIDO POR COMPUTADOR,INGENIERÍA INDUSTRIAL
1123,254618,CURSO_PRE-TNII018_20,HIERARCHY,294,ELECTRÓNICA INDUSTRIAL,INGENIERÍA INDUSTRIAL
1124,254831,CURSO_PRE-TNII028_20,HIERARCHY,76,GESTIÓN AMBIENTAL,INGENIERÍA INDUSTRIAL
1125,255247,CURSO_PRE-TNII007_20,HIERARCHY,238,RESISTENCIA DE MATERIALES ,INGENIERÍA INDUSTRIAL
1126,255637,CURSO_PRE-TNII030_20,HIERARCHY,74,CONTROL Y GESTIÓN DE LA CALIDAD,INGENIERÍA INDUSTRIAL
1127,256000,CURSO_PRE-TNII002_20,HIERARCHY,114,FÍSICA I,INGENIERÍA INDUSTRIAL
1128,256629,CURSO_PRE-TNII016_20,HIERARCHY,202,INGENIERÍA DE MATERIALES II,INGENIERÍA INDUSTRIAL
1129,257014,CURSO_PRE-TNII006_20,HIERARCHY,17,GESTIÓN PRODUCTIVA 1.2,INGENIERÍA INDUSTRIAL
1130,257271,CURSO_PRE-TNII017_20,HIERARCHY,292,MÁQUINAS Y MECANISMOS INDUSTRIALES,INGENIERÍA INDUSTRIAL
1131,257549,CURSO_UTPL-TNIQ001_20,HIERARCHY,53,QUÍMICA GENERAL,BIOQUÍMICA Y FARMACIA
1132,258117,CURSO_PRE-TNII027_20,HIERARCHY,291,MODELADO Y SIMULACIÓN DE PROCESOS INDUSTRIALES,INGENIERÍA INDUSTRIAL
1133,258425,CURSO_PRE-TNIQ116_20,HIERARCHY,286,ALGEBRA LINEAL Y MÉTODOS NUMÉRICOS,INGENIERÍA INDUSTRIAL
1134,259000,CURSO_PRE-TNII019_20,HIERARCHY,519,ADMINISTRACIÓN DE EMPRESAS,INGENIERÍA INDUSTRIAL
1135,259534,CURSO_PRE-TNII014_20,HIERARCHY,8,GESTIÓN PRODUCTIVA 2.2,INGENIERÍA INDUSTRIAL
1136,259815,CURSO_PRE-TNII029_20,HIERARCHY,198,INGENIERÍA DE LA PRODUCCIÓN,INGENIERÍA INDUSTRIAL
1137,260016,CURSO_UTPL-TNHT005_20,HIERARCHY,260,TÉCNICAS DE GUIAR,HOTELERÍA Y TURISMO
1138,260287,CURSO_PRE-TNHT104_20,HIERARCHY,334,NUTRICIÓN DIETÉTICA E HIGIENE DE LOS ALIMENTOS,HOTELERÍA Y TURISMO
1139,260494,CURSO_PRE-TNHT103_20,HIERARCHY,26,PROYECTO DE FIN DE CARRERA 4.1,HOTELERÍA Y TURISMO
1140,260791,CURSO_UTPL-TNAE005_20,HIERARCHY,511,ADMINISTRACIÓN I,HOTELERÍA Y TURISMO
1141,261277,CURSO_UTPL-TNHT002_20,HIERARCHY,337,GEOGRAFÍA TURÍSTICA ECUATORIANA,HOTELERÍA Y TURISMO
1142,261734,CURSO_PRE-TNHT108_20,HIERARCHY,33,PROYECTO DE FIN DE CARRERA 4.2,HOTELERÍA Y TURISMO
1143,261935,CURSO_PRE-TNHT084_20,HIERARCHY,24,GESTIÓN PRODUCTIVA 1.3,HOTELERÍA Y TURISMO
1144,262228,CURSO_UTPL-TNHT006_20,HIERARCHY,387,GASTRONOMÍA,HOTELERÍA Y TURISMO
1145,262821,CURSO_PRE-TNHT088_20,HIERARCHY,25,GESTIÓN PRODUCTIVA 1.4,HOTELERÍA Y TURISMO
1146,263086,CURSO_PRE-TNHT095_20,HIERARCHY,288,INGLÉS VI,HOTELERÍA Y TURISMO
1147,263508,CURSO_UTPL-TNHT012_20,HIERARCHY,363,ÁREAS PROTEGIDAS Y OTRAS FORMAS DE CONSERVACIÓN,HOTELERÍA Y TURISMO
1148,263809,CURSO_UTPL-TNHT014_20,HIERARCHY,185,MARKETING TURÍSTICO Y HOTELERO,HOTELERÍA Y TURISMO
1149,264184,CURSO_PRE-TNHT094_20,HIERARCHY,8,GESTIÓN PRODUCTIVA 2.2,HOTELERÍA Y TURISMO
1150,265497,CURSO_PRE-TNAE054_20,HIERARCHY,586,PROYECTOS,HOTELERÍA Y TURISMO
1151,265932,CURSO_UTPL-TNHT016_20,HIERARCHY,337,PLANIFICACIÓN TURÍSTICA,HOTELERÍA Y TURISMO
1152,266188,CURSO_UTPL-TNHT011_20,HIERARCHY,387,BARES Y RESTAURANTES,HOTELERÍA Y TURISMO
1153,266904,CURSO_PRE-TNHT082_20,HIERARCHY,17,GESTIÓN PRODUCTIVA 1.2,HOTELERÍA Y TURISMO
1154,267605,CURSO_UTPL-TNHT015_20,HIERARCHY,135,LEGISLACIÓN TURÍSTICA,HOTELERÍA Y TURISMO
1155,267944,CURSO_PRE-TNHT091_20,HIERARCHY,5,GESTIÓN PRODUCTIVA 2.1,HOTELERÍA Y TURISMO
1156,268560,CURSO_PRE-TNHT100_20,HIERARCHY,1,GESTIÓN PRODUCTIVA 3.2,HOTELERÍA Y TURISMO
1157,268883,CURSO_UTPL-TNICA002_20,HIERARCHY,61,CONTABILIDAD GENERAL,HOTELERÍA Y TURISMO
1158,269488,CURSO_UTPL-TN-ABF018_20,HIERARCHY,627,FINANZAS,HOTELERÍA Y TURISMO
1159,269818,CURSO_PRE-TNHT096_20,HIERARCHY,488,FRANCÉS IV,HOTELERÍA Y TURISMO
1160,270222,CURSO_PRE-TNHT097_20,HIERARCHY,3,GESTIÓN PRODUCTIVA 3.1,HOTELERÍA Y TURISMO
1161,270484,CURSO_PRE-TNHT090_20,HIERARCHY,601,FRANCÉS II,HOTELERÍA Y TURISMO
1162,270830,CURSO_UTPL-TNCCO001_20,HIERARCHY,45,MATEMÁTICAS DISCRETAS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1163,271160,CURSO_UTPL-TNCCO014_20,HIERARCHY,196,INGENIERÍA WEB,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1164,271577,CURSO_PRE-TNCCO091_20,HIERARCHY,199,PROCESOS DE INGENIERÍA DE SOFTWARE,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1165,271851,CURSO_PRE-TNCCO078_20,HIERARCHY,328,ELECTRÓNICA DIGITAL,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1166,272110,CURSO_PRE-TNCCO082_20,HIERARCHY,98,PRÁCTICA EN CITTES GP 2.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1167,272320,CURSO_UTPL-TNCCO005_20,HIERARCHY,209,PROGRAMACIÓN AVANZADA,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1168,272852,CURSO_UTPL-TNCCO015_20,HIERARCHY,164,REDES Y SISTEMAS DISTRIBUIDOS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1169,273168,CURSO_UTPL-TNCCO010_20,HIERARCHY,344,BASE DE DATOS AVANZADAS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1170,273544,CURSO_PRE-TNCCO034_20,HIERARCHY,508,ESTADÍSTICA,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1171,273854,CURSO_PRE-TNCCO086_20,HIERARCHY,81,GESTIÓN DE TECNOLOGÍAS DE  LA INFORMACIÓN,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1172,274139,CURSO_PRE-TNCCO085_20,HIERARCHY,93,PRÁCTICAS EN CITTES GP 3.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1173,274354,CURSO_PRE-TNCCO087_20,HIERARCHY,40,PROYECTO DE FIN DE CARRERA GP4.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1174,274577,CURSO_PRE-TNCCO073_20,HIERARCHY,88,PASANTÍAS EN CITTES GP 1.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1175,274884,CURSO_UTPL-TNCCO008_20,HIERARCHY,200,FUNDAMENTOS DE INGENIERÍA DE SOFTWARE,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1176,275432,CURSO_PRE-TNCCO083_20,HIERARCHY,82,FORMACIÓN EN ACADEMIAS GP 3.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1177,275441,CURSO_UTPL-TNCCO011_20,HIERARCHY,161,SISTEMAS OPERATIVOS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1178,275879,CURSO_UTPL-TNCCO004_20,HIERARCHY,523,ORGANIZACIÓN Y ADMINISTRACIÓN EMPRESARIAL,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1179,276448,CURSO_PRE-TNCCO090_20,HIERARCHY,41,PROYECTO  DE FIN DE CARRERA GP4.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1180,276761,CURSO_PRE-TNCCO092_20,HIERARCHY,162,SISTEMAS BASADOS EN CONOCIMIENTOS,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1181,277158,CURSO_UTPL-TNCCO019_20,HIERARCHY,378,AUDITORIA INFORMÁTICA,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1182,277654,CURSO_UTPL-TNCCO002_20,HIERARCHY,69,CONTABILIDAD,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1183,278243,CURSO_PRE-TNCCO074_20,HIERARCHY,206,FUNDAMENTOS DE PROGRAMACIÓN,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1184,278671,CURSO_PRE-TNCCO075_20,HIERARCHY,89,PASANTÍAS EN CITTES GP 1.2,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1185,279075,CURSO_PRE-TNCCO077_20,HIERARCHY,85,FORMACIÓN EN ACADEMIAS GP 1.3,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1186,279463,CURSO_UTPL-TNCCO018_20,HIERARCHY,343,INTELIGENCIA ARTIFICIAL AVANZADO,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1187,279807,CURSO_PRE-TNCCO079_20,HIERARCHY,97,PRÁCTICA EN CITTES GP 2.1,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1188,280026,CURSO_PRE-TNADI066_20,HIERARCHY,464,HISTORIA DEL ARTE I,ARTES PLÁSTICAS Y DISEÑO
1189,280221,CURSO_PRE-TNADI080_20,HIERARCHY,490,ESCULTURA IV,ARTES PLÁSTICAS Y DISEÑO
1190,280486,CURSO_PRE-TNARQ035_20,HIERARCHY,602,DISEÑO II,ARTES PLÁSTICAS Y DISEÑO
1191,280794,CURSO_PRE-TNADI070_20,HIERARCHY,615,CERÁMICA II,ARTES PLÁSTICAS Y DISEÑO
1192,280999,CURSO_PRE-TNADI071_20,HIERARCHY,19,GESTIÓN PRODUCTIVA GP 1.1,ARTES PLÁSTICAS Y DISEÑO
1193,281247,CURSO_PRE-TNADI093_20,HIERARCHY,460,HISTORIA DEL ARTE VII,ARTES PLÁSTICAS Y DISEÑO
1194,281470,CURSO_PRE-TNADI094_20,HIERARCHY,28,PROYECTO DE FIN DE CARRERA GP 4.1,ARTES PLÁSTICAS Y DISEÑO
1195,281721,CURSO_TNTADI0709_20,HIERARCHY,459,ESTÉTICA DEL ARTE,ARTES PLÁSTICAS Y DISEÑO
1196,281968,CURSO_PRE-TNADI089_20,HIERARCHY,461,HISTORIA DEL ARTE V,ARTES PLÁSTICAS Y DISEÑO
1197,282203,CURSO_PRE-TNADI090_20,HIERARCHY,4,GESTIÓN PRODUCTIVA GP 3.1,ARTES PLÁSTICAS Y DISEÑO
1198,282462,CURSO_PRE-TNADI068_20,HIERARCHY,617,ESCULTURA II,ARTES PLÁSTICAS Y DISEÑO
1199,282697,CURSO_PRE-TNADI083_20,HIERARCHY,6,GESTIÓN PRODUCTIVA GP 2.1,ARTES PLÁSTICAS Y DISEÑO
1200,282900,CURSO_PRE-TNADI0755_20,HIERARCHY,448,DIBUJO ARTÍSTICO II,ARTES PLÁSTICAS Y DISEÑO
1201,283145,CURSO_PRE-TNADI079_20,HIERARCHY,458,HISTORIA DEL ARTE III,ARTES PLÁSTICAS Y DISEÑO
1202,283392,CURSO_PRE-TNADI082_20,HIERARCHY,434,CERÁMICA III,ARTES PLÁSTICAS Y DISEÑO
1203,283593,CURSO_PRE-TNADI069_20,HIERARCHY,618,PINTURA II,ARTES PLÁSTICAS Y DISEÑO
1204,283815,CURSO_PRE-TNADI0756_20,HIERARCHY,445,DIBUJO ARTÍSTICO IV,ARTES PLÁSTICAS Y DISEÑO
1205,284139,CURSO_PRE-TNADI077_20,HIERARCHY,18,GESTIÓN PRODUCTIVA GP 1.2,ARTES PLÁSTICAS Y DISEÑO
1206,284430,CURSO_PRE-TNADI055_20,HIERARCHY,179,DISEÑO VI,ARTES PLÁSTICAS Y DISEÑO
1207,284810,CURSO_PRE-TNADI081_20,HIERARCHY,490,PINTURA IV,ARTES PLÁSTICAS Y DISEÑO
1208,285173,CURSO_PRE-TNADI088_20,HIERARCHY,9,GESTIÓN PRODUCTIVA GP 2.2,ARTES PLÁSTICAS Y DISEÑO
1209,285377,CURSO_PRE-TNADI092_20,HIERARCHY,2,GESTIÓN PRODUCTIVA GP 3.2,ARTES PLÁSTICAS Y DISEÑO
1210,285386,CURSO_PRE-TNADI078_20,HIERARCHY,182,DISEÑO IV,ARTES PLÁSTICAS Y DISEÑO
1211,285668,CURSO_UTPL-TNEC002_20,HIERARCHY,592,CÁLCULO I,ECONOMÍA
1212,286145,CURSO_UTPL-TNEC026_20,HIERARCHY,481,TEORÍAS DE ACUMULACIÓN Y CRECIMIENTO,ECONOMÍA
1213,287082,CURSO_UTPL-TNAE004_20,HIERARCHY,517,ADMINISTRACIÓN,ECONOMÍA
1214,287517,CURSO_UTPL-TNICA006_20,HIERARCHY,63,CONTABILIDAD DE COSTOS,ECONOMÍA
1215,287938,CURSO_UTPL-TNEC019_20,HIERARCHY,433,ECONOMETRÍA III,ECONOMÍA
1216,288443,CURSO_PRE-TNEC044_20,HIERARCHY,150,ECONOMÍA PÚBLICA,ECONOMÍA
1217,288769,CURSO_UTPL-TNEC021_20,HIERARCHY,582,PROYECTOS I,ECONOMÍA
1218,289272,CURSO_UTPL-TNEC009_20,HIERARCHY,409,MACROECONOMÍA III,ECONOMÍA
1219,289920,CURSO_UTPL-TNEC020_20,HIERARCHY,267,POLÍTICA ECONÓMICA II,ECONOMÍA
1220,289929,CURSO_UTPL-TNEC027_20,HIERARCHY,426,ECONOMÍA AMBIENTAL Y DESARROLLO ECONÓMICO SUSTENTABLE,ECONOMÍA
1221,290138,CURSO_UTPL-TN-ABF007_20,HIERARCHY,626,FINANZAS II,ECONOMÍA
1222,290554,CURSO_UTPL-TN0124_20,HIERARCHY,480,TEORÍA DE JUEGOS,ECONOMÍA
1223,291021,CURSO_UTPL-TNEC007_20,HIERARCHY,562,MACROECONOMÍA I,ECONOMÍA
1224,291439,CURSO_PRE-TNEC063_20,HIERARCHY,2,GESTIÓN PRODUCTIVA GP 3.2,ECONOMÍA
1225,291742,CURSO_UTPL-TNEC004_20,HIERARCHY,506,ESTADÍSTICA I,ECONOMÍA
1226,292405,CURSO_UTPL-TNABF001_20,HIERARCHY,42,MATEMÁTICA FINANCIERA,ECONOMÍA
1227,292965,CURSO_PRE-TNEC066_20,HIERARCHY,15,GESTIÓN PRODUCTIVA GP 4.2,ECONOMÍA
1228,293198,CURSO_PRE-TNEC061_20,HIERARCHY,16,GESTIÓN PRODUCTIVA GP 2,ECONOMÍA
1229,293434,CURSO_UTPL-TNEC014_20,HIERARCHY,624,MICROECONOMÍA II,ECONOMÍA
1230,293951,CURSO_UTPL-TNEC016_20,HIERARCHY,553,ECONOMETRÍA I,ECONOMÍA
1231,294521,CURSO_PRE-TNEC059_20,HIERARCHY,287,ÁLGEBRA LINEAL,ECONOMÍA
1232,294874,CURSO_PRE-TNEC065_20,HIERARCHY,13,GESTIÓN PRODUCTIVA GP 4.1,ECONOMÍA
1233,295138,CURSO_UTPL-TNICA003_20,HIERARCHY,131,LEGISLACIÓN LABORAL Y SOCIAL,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1234,295488,CURSO_UTPL-TNEC001_20,HIERARCHY,43,MATEMÁTICA,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1235,295866,CURSO_UTPL-TNAE004_20,HIERARCHY,517,ADMINISTRACIÓN,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1236,296301,CURSO_PRE-TNICA074_20,HIERARCHY,2,GESTIÓN PRODUCTIVA GP 3.2,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1237,296621,CURSO_UTPL-TNICA008_20,HIERARCHY,130,LEGISLACIÓN Y PRÁCTICA TRIBUTARIA,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1238,297054,CURSO_PRE-TNAE054_20,HIERARCHY,586,PROYECTOS,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1239,297489,CURSO_PRE-TNICA077_20,HIERARCHY,30,PROYECTO DE  FIN DE CARRERA II GP 4.2,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1240,297737,CURSO_UTPL-TNICA009_20,HIERARCHY,64,CONTABILIDAD DE COSTOS II,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1241,298073,CURSO_UTPL-TNAE006_20,HIERARCHY,410,MICROECONOMÍA,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1242,298518,CURSO_UTPL-TNICA014_20,HIERARCHY,307,PRESUPUESTOS,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1243,299015,CURSO_UTPL-TN-ABF014_20,HIERARCHY,518,ADMINISTRACIÓN ESTRATÉGICA,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1244,299409,CURSO_PRE-TNICA076_20,HIERARCHY,27,PROYECTO DE FIN DE CARRERA I GP 4.1,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1245,299642,CURSO_UTPL-TNABF001_20,HIERARCHY,42,MATEMÁTICA FINANCIERA,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1246,300202,CURSO_UTPL-TNICA013_20,HIERARCHY,66,CONTABILIDAD GUBERNAMENTAL,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1247,300939,CURSO_PRE-TNICA069_20,HIERARCHY,16,GESTIÓN PRODUCTIVA GP 2,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1248,301225,CURSO_PRE-TNICA072_20,HIERARCHY,4,GESTIÓN PRODUCTIVA GP 3.1,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1249,301683,CURSO_UTPL-TNEC006_20,HIERARCHY,507,ESTADÍSTICA II,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1250,302363,CURSO_PRE-TNICA206_20,HIERARCHY,309,NORMAS INTERNACIONALES DE INFORMACION FINANCIERA,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1251,302835,CURSO_UTPL-TNAE016_20,HIERARCHY,183,MARKETING,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1252,303356,CURSO_UTPL-TNICA020_20,HIERARCHY,67,CONTABILIDAD GERENCIAL,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1253,303924,CURSO_UTPL-TN-ABF006_20,HIERARCHY,625,FINANZAS I,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1254,304392,CURSO_UTPL-TNICA004_20,HIERARCHY,62,CONTABILIDAD GENERAL II,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1255,305058,CURSO_UTPL-TNICA018_20,HIERARCHY,620,AUDITORÍA II,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1256,305362,CURSO_UTPL-TN-ABF003_20,HIERARCHY,132,LEGISLACIÓN MONETARIA Y BANCARIA,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1257,305685,CURSO_PRE-TNBIF048_20,HIERARCHY,565,BIOQUÍMICA CLÍNICA,BIOQUÍMICA Y FARMACIA
1258,306293,CURSO_PRE-TNBIF041_20,HIERARCHY,527,MICROBIOLOGÍA II,BIOQUÍMICA Y FARMACIA
1259,306630,CURSO_PRE-TNBIF112_20,HIERARCHY,256,CULTIVOS CELULARES,BIOQUÍMICA Y FARMACIA
1260,307042,CURSO_UTPL-TNIA001_20,HIERARCHY,204,BOTÁNICA,BIOQUÍMICA Y FARMACIA
1261,307248,CURSO_PRE-TNBIF100_20,HIERARCHY,3,GESTIÓN PRODUCTIVA 3.1,BIOQUÍMICA Y FARMACIA
1262,307481,CURSO_PRE-TNBIF049_20,HIERARCHY,530,MICROBIOLOGÍA DE ALIMENTOS,BIOQUÍMICA Y FARMACIA
1263,307737,CURSO_PRE-TNBIF091_20,HIERARCHY,539,FARMACOLOGÍA I,BIOQUÍMICA Y FARMACIA
1264,308048,CURSO_PRE-TNBIF095_20,HIERARCHY,599,FARMACOLOGÍA II,BIOQUÍMICA Y FARMACIA
1265,308387,CURSO_PRE-TNBIF090_20,HIERARCHY,5,GESTIÓN PRODUCTIVA 2.1,BIOQUÍMICA Y FARMACIA
1266,308626,CURSO_PRE-TNBIF098_20,HIERARCHY,529,MICROBIOLOGÍA CLÍNICA,BIOQUÍMICA Y FARMACIA
1267,308988,CURSO_PRE-TNBIF108_20,HIERARCHY,387,INMUNOLOGÍA,BIOQUÍMICA Y FARMACIA
1268,309243,CURSO_PRE-TNBIO002_20,HIERARCHY,598,BIOLOGÍA CELULAR Y MOLECULAR II,BIOQUÍMICA Y FARMACIA
1269,309595,CURSO_PRE-TNBIF084_20,HIERARCHY,17,GESTIÓN PRODUCTIVA 1.2,BIOQUÍMICA Y FARMACIA
1270,309841,CURSO_PRE-TNBIF034_20,HIERARCHY,563,BIOQUÍMICA II,BIOQUÍMICA Y FARMACIA
1271,310122,CURSO_PRE-TNBIF109_20,HIERARCHY,38,TRABAJO DE FIN DE CARRERA 4.1,BIOQUÍMICA Y FARMACIA
1272,310509,CURSO_PRE-TNBIO001_20,HIERARCHY,596,BIOLOGÍA CELULAR Y MOLECULAR I,BIOQUÍMICA Y FARMACIA
1273,310812,CURSO_PRE-TNBIF047_20,HIERARCHY,348,HEMATOLOGÍA,BIOQUÍMICA Y FARMACIA
1274,311338,CURSO_PRE-TNBIF057_20,HIERARCHY,609,TECNOLOGÍA FARMACÉUTICA II,BIOQUÍMICA Y FARMACIA
1275,311806,CURSO_PRE-TNBIF094_20,HIERARCHY,8,GESTIÓN PRODUCTIVA 2.2,BIOQUÍMICA Y FARMACIA
1276,312022,CURSO_PRE-TNBIF063_20,HIERARCHY,55,GENÉTICA GENERAL,BIOQUÍMICA Y FARMACIA
1277,312446,CURSO_PRE-TNBIF110_20,HIERARCHY,315,TALLER PRÁCTICO INTRODUCTORIO,BIOQUÍMICA Y FARMACIA
1278,312679,CURSO_PRE-TNBIF036_20,HIERARCHY,525,MICROBIOLOGÍA I,BIOQUÍMICA Y FARMACIA
1279,312985,CURSO_UTPL-TNBIO001_20,HIERARCHY,54,BIOLOGÍA GENERAL,BIOQUÍMICA Y FARMACIA
1280,313290,CURSO_PRE-TNBIF105_20,HIERARCHY,1,GESTIÓN PRODUCTIVA 3.2,BIOQUÍMICA Y FARMACIA
1281,313554,CURSO_PRE-TNBIF062_20,HIERARCHY,333,BROMATOLOGÍA Y NUTRICIÓN,BIOQUÍMICA Y FARMACIA
1282,313827,CURSO_PRE-TNBIF028_20,HIERARCHY,564,BIOQUÍMICA I,BIOQUÍMICA Y FARMACIA
1283,314262,CURSO_PRE-TNBIF035_20,HIERARCHY,106,QUÍMICA ANALÍTICA,BIOQUÍMICA Y FARMACIA
1284,314548,CURSO_PRE-TNBIF055_20,HIERARCHY,252,GENÉTICA CLÍNICA Y PATOLOGÍA MOLECULAR,BIOQUÍMICA Y FARMACIA
1285,314860,CURSO_PRE-TNBIF023_20,HIERARCHY,303,ANATOMÍA FUNCIONAL,BIOQUÍMICA Y FARMACIA
1286,314869,CURSO_PRE-TNBIF042_20,HIERARCHY,356,FITOQUÍMICA Y FARMACOGNOSIA,BIOQUÍMICA Y FARMACIA
1287,315494,CURSO_PRE-TNIQ014_20,HIERARCHY,100,QUÍMICA ORGÁNICA,BIOQUÍMICA Y FARMACIA
1288,316830,CURSO_PRE-TNBIF040_20,HIERARCHY,110,FÍSICO QUÍMICA,BIOQUÍMICA Y FARMACIA
1289,317501,CURSO_PRE-TNBIF079_20,HIERARCHY,20,GESTIÓN PRODUCTIVA 1.1,BIOQUÍMICA Y FARMACIA
1290,317718,CURSO_PRE-TNBIF088_20,HIERARCHY,451,FISIOLOGÍA,BIOQUÍMICA Y FARMACIA
1291,317941,CURSO_PRE-TNBIF101_20,HIERARCHY,349,TOXICOLOGÍA,BIOQUÍMICA Y FARMACIA
1292,318315,CURSO_PRE-TNBIF111_20,HIERARCHY,37,TRABAJO DE FIN DE CARRERA 4.2,BIOQUÍMICA Y FARMACIA
1293,318666,CURSO_UTPL-TNBIF002_20,HIERARCHY,47,MATEMÁTICAS PARA LAS CIENCIAS BIOLÓGICAS,BIOQUÍMICA Y FARMACIA
1294,318952,CURSO_PRE-TNBIF025_20,HIERARCHY,302,HISTOLOGÍA,BIOQUÍMICA Y FARMACIA
1295,319200,CURSO_UTPL-TN0113_20,HIERARCHY,387,NUTRACÉUTICOS Y FITOFARMACÉUTICOS,BIOQUÍMICA Y FARMACIA
1296,319584,CURSO_UTPL-TN0021_20,HIERARCHY,236,GP3 ENFERMERÍA COMUNITARIA II. PRESENTACIÓN PROYECTO DE FIN DE TITULACIÓN,Enfermería
1297,319804,CURSO_UTPL-TN0019_20,HIERARCHY,269,ENFERMERÍA EN URGENCIA,Enfermería
1298,319813,CURSO_UTPL-TN0004_20,HIERARCHY,301,BIOESTADÍSTICA Y BÚSQUEDA BIBLIOGRÁFICA,Enfermería
1299,320046,CURSO_UTPL-TN0017_20,HIERARCHY,604,ENFERMERÍA MATERNO-INFANTIL II,Enfermería
