,id_materia,codigo,metodo,cluster,asignatura,titulacion
214,26211,CURSO_PRE-TNARQ092_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,ARQUITECTURA
215,26434,CURSO_PRE-TNARQ102_18,HIERARCHY,12,PRODUCTIVE MANAGEMENT GP 4.1,ARQUITECTURA
216,26842,CURSO_PRE-TNARQ235_18,HIERARCHY,182,PARAMETRIC DESIGN AND DIGITAL MANUFACTURE,ARQUITECTURA
217,27286,CURSO_UTPL-TN0169_18,HIERARCHY,281,BUSINESS DEVELOPMENT,ADMINISTRACIÓN DE EMPRESAS
218,27295,CURSO_PRE-TNARQ074_18,HIERARCHY,132,BASIC DESIGN I,ARQUITECTURA
219,27304,CURSO_PRE-TNARQ086_18,HIERARCHY,200,TOPOGRAPHY,ARQUITECTURA
220,27313,CURSO_PRE-TNARQ068_18,HIERARCHY,285,INTRODUCTION TO ARCHITECTURE,ARQUITECTURA
221,27322,CURSO_UTPL-TN0156_18,HIERARCHY,255,PRODUCT VALIDATION,ADMINISTRACIÓN DE EMPRESAS
222,27608,CURSO_PRE-TNARQ077_18,HIERARCHY,10,PRODUCTIVE MANAGEMENT GP 1,ARQUITECTURA
223,27878,CURSO_PRE-TNARQ093_18,HIERARCHY,291,PROJECTS III,ARQUITECTURA
224,27887,CURSO_PRE-TNARQ076_18,HIERARCHY,203,MATERIAL RESISTANCE,ARQUITECTURA
225,27896,CURSO_PRE-TNCCO210_18,HIERARCHY,271,AGILES METHODOLOGIES,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
226,28298,CURSO_UTPL-TN0131_18,HIERARCHY,202,SUSTAINABILITY IN ARCHITECTURE,ARQUITECTURA
227,28307,CURSO_PRE-TNETE074_18,HIERARCHY,187,INDUSTRIAL SECURITY AND ENVIRONMENTAL IMPACT OF THE ACTIVITIES OF THE EIT,ELECTRÓNICA Y TELECOMUNICACIONES
228,28722,CURSO_UTPL-TN0105_18,HIERARCHY,129,ARTISTIC PHOTOGRAPHY,ARTES PLÁSTICAS Y DISEÑO
229,28731,CURSO_PRE-TNARQ104_18,HIERARCHY,195,URBAN PLANNING II,ARQUITECTURA
230,28740,CURSO_PRE-TNARQ085_18,HIERARCHY,291,PROJECTS I,ARQUITECTURA
231,28749,CURSO_PRE-TNARQ094_18,HIERARCHY,202,CRITIQUE OF ARCHITECTURE,ARQUITECTURA
232,28758,CURSO_PRE-TNARQ087_18,HIERARCHY,311,STRUCTURES II,ARQUITECTURA
233,28767,CURSO_PRE-TNARQ088_18,HIERARCHY,8,PRODUCTIVE MANAGEMENT GP 2.2,ARQUITECTURA
234,28981,CURSO_PRE-TNARQ103_18,HIERARCHY,291,PROJECTS V,ARQUITECTURA
235,28990,CURSO_PRE-TNARQ062_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,ARQUITECTURA
236,28999,CURSO_PRE-TNARQ065_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,ARQUITECTURA
237,29008,CURSO_PRE-TNIQ116_18,HIERARCHY,181,LINEAR ALGEBRA AND NUMERICAL METHODS,INGENIERO EN ALIMENTOS
238,29583,CURSO_PRE-TNIIA072_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,INGENIERO EN ALIMENTOS
239,29592,CURSO_PRE-TNIIA074_18,HIERARCHY,131,EXPERIMENTAL DESIGN,INGENIERO EN ALIMENTOS
240,29601,CURSO_PRE-TNIIA067_18,HIERARCHY,122,ORGANIC CHEMISTRY,INGENIERO EN ALIMENTOS
241,29610,CURSO_PRE-TNIQ012_18,HIERARCHY,84,PHYSICS CHEMISTRY,INGENIERO EN ALIMENTOS
242,29619,CURSO_PRE-TNIIA080_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,INGENIERO EN ALIMENTOS
243,29628,CURSO_PRE-TNIIA088_18,HIERARCHY,221,DESIGN AND CONTROL OF PROCESSES AGROINDUSTRIAS,INGENIERO EN ALIMENTOS
244,29637,CURSO_PRE-TNIQ003_18,HIERARCHY,289,CALCULUS I,INGENIERÍA QUÍMICA
245,29646,CURSO_PRE-TNIQ010_18,HIERARCHY,274,DIFFERENTIAL EQUATIONS,INGENIERÍA QUÍMICA
246,29655,CURSO_PRE-TNIQ008_18,HIERARCHY,262,BALANCE OF MATTER AND ENERGY,INGENIERO EN ALIMENTOS
247,29664,CURSO_PRE-TNIIA073_18,HIERARCHY,60,QUALITY MANAGEMENT,INGENIERO EN ALIMENTOS
248,29673,CURSO_PRE-TNIIA081_18,HIERARCHY,205,HEAT TRANSFER,INGENIERO EN ALIMENTOS
249,29682,CURSO_PRE-TNIIA075_18,HIERARCHY,160,NUTRITION AND FOOD HEALTH,INGENIERO EN ALIMENTOS
250,29691,CURSO_PRE-TNIIA089_18,HIERARCHY,61,BUSINESS MANAGEMENT,INGENIERO EN ALIMENTOS
251,29700,CURSO_PRE-TNIIA083_18,HIERARCHY,216,SCIENCE AND TECHNOLOGY OF LIVESTOCK PRODUCTS,INGENIERO EN ALIMENTOS
252,29709,CURSO_PRE-TNIIA082_18,HIERARCHY,253,BASIC OPERATIONS WITH SOLIDS,INGENIERO EN ALIMENTOS
253,29718,CURSO_PRE-TNIIA087_18,HIERARCHY,11,PRODUCTIVE MANAGEMENT 4.1,INGENIERO EN ALIMENTOS
254,29727,CURSO_PRE-TNABF057_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,ADMINISTRACIÓN EN BANCA Y FINANZAS
255,30019,CURSO_UTPL-TNAE003_18,HIERARCHY,85,INTRODUCTION TO ECONOMICS,ADMINISTRACIÓN EN BANCA Y FINANZAS
256,30588,CURSO_UTPL-TNEC004_18,HIERARCHY,57,STATISTICS I,ADMINISTRACIÓN EN BANCA Y FINANZAS
257,31251,CURSO_PRE-TNABF065_18,HIERARCHY,235,FINANCIAL SYSTEMS AND CAPITAL MARKET,ADMINISTRACIÓN EN BANCA Y FINANZAS
258,31260,CURSO_UTPL-TN-ABF008_18,HIERARCHY,293,CREDIT ADMINISTRATION I,ADMINISTRACIÓN EN BANCA Y FINANZAS
259,31269,CURSO_UTPL-TNICA003_18,HIERARCHY,94,LABOR AND SOCIAL LEGISLATION,ADMINISTRACIÓN EN BANCA Y FINANZAS
260,31619,CURSO_UTPL-TN-ABF014_18,HIERARCHY,62,STRATEGIC MANAGEMENT,ADMINISTRACIÓN EN BANCA Y FINANZAS
261,32013,CURSO_UTPL-TNAE006_18,HIERARCHY,116,MICROECONOMICS,ADMINISTRACIÓN EN BANCA Y FINANZAS
262,32458,CURSO_PRE-TNABF068_18,HIERARCHY,11,PRODUCTIVE MANAGEMENT 4.1,ADMINISTRACIÓN EN BANCA Y FINANZAS
263,32467,CURSO_UTPL-TNICA008_18,HIERARCHY,94,LEGISLATION AND TAX PRACTICE,ADMINISTRACIÓN EN BANCA Y FINANZAS
264,32900,CURSO_UTPL-TN-ABF013_18,HIERARCHY,273,FOREIGN TRADE,ADMINISTRACIÓN EN BANCA Y FINANZAS
265,32909,CURSO_UTPL-TN-ABF003_18,HIERARCHY,94,MONETARY AND BANKING LEGISLATION,ADMINISTRACIÓN EN BANCA Y FINANZAS
266,33232,CURSO_UTPL-TNAE016_18,HIERARCHY,140,MARKETING,ADMINISTRACIÓN EN BANCA Y FINANZAS
267,33753,CURSO_PRE-TNABF069_18,HIERARCHY,13,PRODUCTIVE MANAGEMENT 4.2,ADMINISTRACIÓN EN BANCA Y FINANZAS
268,34008,CURSO_UTPL-TNICA001_18,HIERARCHY,94,COMMERCIAL AND CORPORATE LEGISLATION,ADMINISTRACIÓN EN BANCA Y FINANZAS
269,34017,CURSO_PRE-TNABF061_18,HIERARCHY,23,PRODUCTIVE MANAGEMENT GP1,ADMINISTRACIÓN EN BANCA Y FINANZAS
270,34026,CURSO_UTPL-TNICA014_18,HIERARCHY,233,BUDGETS,ADMINISTRACIÓN EN BANCA Y FINANZAS
271,34523,CURSO_UTPL-TNAE009_18,HIERARCHY,59,HUMAN RESOURCES MANAGEMENT,ADMINISTRACIÓN EN BANCA Y FINANZAS
272,34532,CURSO_PRE-TNABF064_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,ADMINISTRACIÓN EN BANCA Y FINANZAS
273,34541,CURSO_UTPL-TNICA002_18,HIERARCHY,76,GENERAL ACCOUNTING,ADMINISTRACIÓN EN BANCA Y FINANZAS
274,35146,CURSO_UTPL-TN-ABF007_18,HIERARCHY,294,FINANCE II,ADMINISTRACIÓN EN BANCA Y FINANZAS
275,35562,CURSO_UTPL-TNICA005_18,HIERARCHY,289,CALCULUS,ADMINISTRACIÓN EN BANCA Y FINANZAS
276,35571,CURSO_PRE-TNBIO008_18,HIERARCHY,302,MICROBIOLOGY,BIOLOGÍA
277,35580,CURSO_PRE-TNBIO091_18,HIERARCHY,8,PRODUCTIVE MANAGEMENT GP 2.2,BIOLOGÍA
278,35781,CURSO_PRE-TNBIO086_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,BIOLOGÍA
279,35790,CURSO_PRE-TNBIO002_18,HIERARCHY,304,CELLULAR AND MOLECULAR BIOLOGY II,BIOLOGÍA
280,36142,CURSO_PRE-TNBIO096_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,BIOLOGÍA
281,36465,CURSO_PRE-TNBIO039_18,HIERARCHY,151,VEGETABLE DIVERSITY II,BIOLOGÍA
282,36474,CURSO_PRE-TNBIO030_18,HIERARCHY,150,MORPHATE VEGETABLE PHYSIOLOGY,BIOLOGÍA
283,36483,CURSO_PRE-TNBIO007_18,HIERARCHY,115,ECOLOGY II,BIOLOGÍA
284,36492,CURSO_PRE-TNBIO038_18,HIERARCHY,153,ANIMAL DIVERSITY II,BIOLOGÍA
285,36501,CURSO_PRE-TNBIO043_18,HIERARCHY,270,BIOGEOGRAPHY AND EVOLUTION,BIOLOGÍA
286,36714,CURSO_PRE-TNBIO001_18,HIERARCHY,303,CELLULAR AND MOLECULAR BIOLOGY I,BIOLOGÍA
287,37017,CURSO_PRE-TNBIO042_18,HIERARCHY,112,ECOLOGY III,BIOLOGÍA
288,37605,CURSO_PRE-TNBIO052_18,HIERARCHY,280,BIOREMEDIATION,BIOLOGÍA
289,37614,CURSO_PRE-TNBIO029_18,HIERARCHY,149,MORFO ANIMAL PHYSIOLOGY,BIOLOGÍA
290,37623,CURSO_PRE-TNBIO028_18,HIERARCHY,311,GENETICS II,BIOLOGÍA
291,37632,CURSO_PRE-TNBIO048_18,HIERARCHY,178,EDIBE AND SOIL CONSERVATION,BIOLOGÍA
292,37915,CURSO_UTPL-TNBIO005_18,HIERARCHY,179,CONSERVATION BIOLOGY,BIOLOGÍA
293,37924,CURSO_PRE-TNBIO071_18,HIERARCHY,78,MATHEMATICS FOR BIOLOGICAL SCIENCES I,BIOLOGÍA
294,37933,CURSO_PRE-TNBIO047_18,HIERARCHY,196,ECOLOGY OF LANDSCAPE AND TERRITORIAL ORDINATION,BIOLOGÍA
295,38292,CURSO_PRE-TNBIO104_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,BIOLOGÍA
296,38547,CURSO_PRE-TNBIO108_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,BIOLOGÍA
297,38759,CURSO_PRE-TNBIO077_18,HIERARCHY,306,BIOCHEMISTRY APPLIED,BIOLOGÍA
298,38768,CURSO_UTPL-TNGA008_18,HIERARCHY,154,GEOGRAPHIC INFORMATION SYSTEMS,BIOLOGÍA
299,39087,CURSO_UTPL-TN0134_18,HIERARCHY,177,SOCIAL RESEARCH FOR HANDLING AND CONSERVATION,BIOLOGÍA
300,39096,CURSO_PRE-TNGMI078_18,HIERARCHY,200,TOPOGRAPHY,GEOLOGÍA Y MINAS
301,39105,CURSO_PRE-TNGMI059_18,HIERARCHY,164,INFORMATICS FOR GEOLOGY,GEOLOGÍA Y MINAS
302,39114,CURSO_PRE-TNGMI086_18,HIERARCHY,164,GEOLOGY OF PHOTOGRAPHY,GEOLOGÍA Y MINAS
303,39123,CURSO_PRE-TNGMI112_18,HIERARCHY,278,MINING EXPLOITATION,GEOLOGÍA Y MINAS
304,39132,CURSO_PRE-TNGMI111_18,HIERARCHY,134,ENVIRONMENTAL ENGINEERING,GEOLOGÍA Y MINAS
305,39141,CURSO_PRE-TNGMI032_18,HIERARCHY,277,OPTICAL MINERALOGY,GEOLOGÍA Y MINAS
306,39150,CURSO_PRE-TNGMI020_18,HIERARCHY,77,GENERAL GEOLOGY,GEOLOGÍA Y MINAS
307,39159,CURSO_UTPL-TN0176_18,HIERARCHY,200,APPLIED GEOMATICS,GEOLOGÍA Y MINAS
308,39168,CURSO_PRE-TNGMI064_18,HIERARCHY,280,GLOBAL AND REGIONAL TECTONICS,GEOLOGÍA Y MINAS
309,39177,CURSO_PRE-TNGMI110_18,HIERARCHY,29,PROJECT OF THE THESIS GP 4.1,GEOLOGÍA Y MINAS
310,39381,CURSO_PRE-TNGMI103_18,HIERARCHY,70,PRACTICE GEOLOGY OF ECUADOR GP 3.1,GEOLOGÍA Y MINAS
311,39390,CURSO_PRE-TNGMI097_18,HIERARCHY,280,PALEONTOLOGY,GEOLOGÍA Y MINAS
312,39399,CURSO_PRE-TNGMI087_18,HIERARCHY,280,PETROLOGY IGNEA AND METAMORPHIC,GEOLOGÍA Y MINAS
313,39408,CURSO_PRE-TNGMI035_18,HIERARCHY,164,STRUCTURAL GEOLOGY,GEOLOGÍA Y MINAS
314,39417,CURSO_PRE-TNGMI203_18,HIERARCHY,206,ROCK BLASTING,GEOLOGÍA Y MINAS
315,39426,CURSO_PRE-TNGMI040_18,HIERARCHY,206,ROCK MECHANICS,GEOLOGÍA Y MINAS
316,39435,CURSO_PRE-TNGMI077_18,HIERARCHY,84,PHYSICS,GEOLOGÍA Y MINAS
317,39444,CURSO_PRE-TNGMI083_18,HIERARCHY,20,PRODUCTIVE MANAGEMENT 1.1,GEOLOGÍA Y MINAS
318,39453,CURSO_PRE-TNGMI093_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,GEOLOGÍA Y MINAS
319,39462,CURSO_PRE-TNGMI076_18,HIERARCHY,289,CALCULUS,GEOLOGÍA Y MINAS
320,39471,CURSO_PRE-TNGMI106_18,HIERARCHY,219,INVESTIGATION METHODOLOGY,GEOLOGÍA Y MINAS
321,39480,CURSO_PRE-TNGMI056_18,HIERARCHY,280,MINERAL DEPOSITS,GEOLOGÍA Y MINAS
322,39489,CURSO_PRE-TNGMI084_18,HIERARCHY,206,SOIL AND ROCK MECHANICS,GEOLOGÍA Y MINAS
323,39498,CURSO_PRE-TNGMI096_18,HIERARCHY,164,GEOLOGY OF PETROLEUM,GEOLOGÍA Y MINAS
324,39507,CURSO_PRE-TNGMI113_18,HIERARCHY,30,PROJECT OF THE THESIS GP 4.2,GEOLOGÍA Y MINAS
325,39728,CURSO_PRE-TNGMI107_18,HIERARCHY,63,PRACTICE EXPLORATION GP 3.2,GEOLOGÍA Y MINAS
326,39937,CURSO_PRE-TNGMI052_18,HIERARCHY,164,GEOLOGY OF ECUADOR,GEOLOGÍA Y MINAS
327,39946,CURSO_UTPL-TN0175_18,HIERARCHY,280,HYDROTERMAL ALTERATIONS,GEOLOGÍA Y MINAS
328,39955,CURSO_PRE-TNETE102_18,HIERARCHY,21,PRODUCTIVE MANAGEMENT GP 3,ELECTRÓNICA Y TELECOMUNICACIONES
329,40156,CURSO_PRE-TNETE081_18,HIERARCHY,81,MATHEMATICS FUNDAMENTALS,ELECTRÓNICA Y TELECOMUNICACIONES
330,40165,CURSO_PRE-TNETE104_18,HIERARCHY,280,DATA TRANSMISSION,ELECTRÓNICA Y TELECOMUNICACIONES
331,40174,CURSO_PRE-TNETE079_18,HIERARCHY,201,PROGRAMMING FUNDAMENTALS,ELECTRÓNICA Y TELECOMUNICACIONES
332,40183,CURSO_PRE-TNETE080_18,HIERARCHY,84,UNIVERSITY PHYSICS,ELECTRÓNICA Y TELECOMUNICACIONES
333,40192,CURSO_PRE-TNETE087_18,HIERARCHY,185,DIGITAL SYSTEMS,ELECTRÓNICA Y TELECOMUNICACIONES
334,40201,CURSO_PRE-TNETE094_18,HIERARCHY,16,PRODUCTIVE MANAGEMENT GP 2,ELECTRÓNICA Y TELECOMUNICACIONES
335,40402,CURSO_PRE-TNETE097_18,HIERARCHY,280,COMUNICATION SYSTEM,ELECTRÓNICA Y TELECOMUNICACIONES
336,40411,CURSO_UTPL-TN0173_18,HIERARCHY,280,FUNDAMENTALS AND APPLICATIONS USING SENSOR AND IOT NETWORKS,ELECTRÓNICA Y TELECOMUNICACIONES
337,40420,CURSO_PRE-TNETE089_18,HIERARCHY,229,STATISTICAL AND PROBABILISTIC ANALYSIS,ELECTRÓNICA Y TELECOMUNICACIONES
338,40429,CURSO_PRE-TNETE088_18,HIERARCHY,274,DIFFERENTIAL EQUATIONS AND NUMERICAL METHODS,ELECTRÓNICA Y TELECOMUNICACIONES
339,40438,CURSO_PRE-TNETE090_18,HIERARCHY,10,PRODUCTIVE MANAGEMENT GP 1,ELECTRÓNICA Y TELECOMUNICACIONES
340,40683,CURSO_PRE-TNETE103_18,HIERARCHY,280,MICROWAVE,ELECTRÓNICA Y TELECOMUNICACIONES
341,40692,CURSO_PRE-TNETE111_18,HIERARCHY,277,OPTICAL COMMUNICATIONS,ELECTRÓNICA Y TELECOMUNICACIONES
342,40701,CURSO_PRE-TNETE112_18,HIERARCHY,141,WIRELESS COMMUNICATION TECHNOLOGIES,ELECTRÓNICA Y TELECOMUNICACIONES
343,40710,CURSO_PRE-TNETE096_18,HIERARCHY,237,INSTRUMENTATION,ELECTRÓNICA Y TELECOMUNICACIONES
344,40719,CURSO_PRE-TNETE095_18,HIERARCHY,280,RADIATION AND WAVE GUIDES,ELECTRÓNICA Y TELECOMUNICACIONES
345,40728,CURSO_PRE-TNETE105_18,HIERARCHY,208,STRUCTURE OF COMMUNICATION NETWORKS,ELECTRÓNICA Y TELECOMUNICACIONES
346,40737,CURSO_PRE-TNETE110_18,HIERARCHY,35,END OF CAREER PROJECT GP 4,ELECTRÓNICA Y TELECOMUNICACIONES
347,40979,CURSO_PRE-TNETE086_18,HIERARCHY,224,CIRCUIT THEORIES,ELECTRÓNICA Y TELECOMUNICACIONES
348,40988,CURSO_PRE-TNGA057_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,GESTIÓN AMBIENTAL
349,40997,CURSO_PRE-TNGA055_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,GESTIÓN AMBIENTAL
350,41263,CURSO_PRE-TNICI220_18,HIERARCHY,280,WATER QUALITY MODELS,INGENIERÍA CIVIL
351,41272,CURSO_UTPL-TNGA017_18,HIERARCHY,284,ECONOMICS OF NATURAL RESOURCES AND SUSTAINABLE DEVELOPMENT,GESTIÓN AMBIENTAL
352,41829,CURSO_UTPL-TNIA001_18,HIERARCHY,163,BOTANY,GESTIÓN AMBIENTAL
353,42035,CURSO_UTPL-TNGA002_18,HIERARCHY,113,ECOLOGY,GESTIÓN AMBIENTAL
354,42461,CURSO_UTPL-TNGA009_18,HIERARCHY,211,TOXICOLOGY OF ECOSYSTEMS,GESTIÓN AMBIENTAL
355,42879,CURSO_PRE-TNGA093_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,GESTIÓN AMBIENTAL
356,43187,CURSO_UTPL-TNGA021_18,HIERARCHY,62,FLORA AND FAUNA MANAGEMENT,GESTIÓN AMBIENTAL
357,43528,CURSO_UTPL-TNGA015_18,HIERARCHY,62,SUSTAINABLE SOIL MANAGEMENT,GESTIÓN AMBIENTAL
358,43847,CURSO_PRE-TNGA084_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,GESTIÓN AMBIENTAL
359,44068,CURSO_UTPL-TNGA012_18,HIERARCHY,94,ENVIRONMENTAL LEGISLATION,GESTIÓN AMBIENTAL
360,44415,CURSO_PRE-TNGA089_18,HIERARCHY,8,PRODUCTIVE MANAGEMENT GP 2.2,GESTIÓN AMBIENTAL
361,44675,CURSO_UTPL-TNGA016_18,HIERARCHY,141,EDUCATION AND ENVIRONMENTAL COMMUNICATION,GESTIÓN AMBIENTAL
362,45059,CURSO_UTPL-TNGA025_18,HIERARCHY,186,ENVIRONMENTAL IMPACTS,GESTIÓN AMBIENTAL
363,45068,CURSO_UTPL-TNGA019_18,HIERARCHY,260,CLEAN AND ALTERNATIVE TECHNOLOGIES,GESTIÓN AMBIENTAL
364,45724,CURSO_PRE-TNGA105_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,GESTIÓN AMBIENTAL
365,45963,CURSO_UTPL-TNGA011_18,HIERARCHY,163,BOTANY APPLIED,GESTIÓN AMBIENTAL
366,46326,CURSO_UTPL-TNGA010_18,HIERARCHY,153,ANIMAL DIVERSITY,GESTIÓN AMBIENTAL
367,46559,CURSO_UTPL-TNGA014_18,HIERARCHY,209,ECUADOR ECOSYSTEMS,GESTIÓN AMBIENTAL
368,46893,CURSO_PRE-TNGA101_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,GESTIÓN AMBIENTAL
369,47168,CURSO_UTPL-TNBIO005_18,HIERARCHY,179,CONSERVATION BIOLOGY,GESTIÓN AMBIENTAL
370,47177,CURSO_UTPL-TNGA018_18,HIERARCHY,173,FIELD BIOLOGY TECHNIQUES,GESTIÓN AMBIENTAL
371,47402,CURSO_UTPL-TNIA002_18,HIERARCHY,232,ZOOLOGY,GESTIÓN AMBIENTAL
372,47411,CURSO_UTPL-TNGA006_18,HIERARCHY,114,HUMAN ECOLOGY,GESTIÓN AMBIENTAL
373,47779,CURSO_UTPL-TNBIF002_18,HIERARCHY,78,MATHEMATICS FOR BIOLOGICAL SCIENCES,BIOQUÍMICA Y FARMACIA
374,48065,CURSO_UTPL-TNGA020_18,HIERARCHY,133,DESIGN AND EVALUATION OF SOCIO-ENVIRONMENTAL PROJECTS,GESTIÓN AMBIENTAL
375,48656,CURSO_PRE-TNGA080_18,HIERARCHY,10,PRODUCTIVE MANAGEMENT GP 1,GESTIÓN AMBIENTAL
376,48882,CURSO_UTPL-TNGA024_18,HIERARCHY,196,TERRITORIAL ORDINATION,GESTIÓN AMBIENTAL
377,48891,CURSO_UTPL-TNGA013_18,HIERARCHY,186,INTRODUCTION TO ENVIRONMENTAL SCIENCES,GESTIÓN AMBIENTAL
378,48900,CURSO_PRE-TNING060_18,HIERARCHY,4,PRODUCTIVE MANAGEMENT GP 3.1,INGLÉS
379,48909,CURSO_UTPL-TNING024_18,HIERARCHY,190,READING AND WRITING I,INGLÉS
380,48918,CURSO_PRE-TNING064_18,HIERARCHY,177,EDUCATIONAL RESEARCH,INGLÉS
381,48927,CURSO_PRE-TNING210_18,HIERARCHY,280,PHILOSOPHY OF EDUCATION,INGLÉS
382,48936,CURSO_UTPL-TNING013_18,HIERARCHY,190,ACADEMIC WRITING,INGLÉS
383,48945,CURSO_UTPL-TNING009_18,HIERARCHY,192,LISTENING AND SPEAKING III,INGLÉS
384,48954,CURSO_UTPL-TNING015_18,HIERARCHY,199,METHODOLOGY AND DIDACTICS I,INGLÉS
385,48963,CURSO_UTPL-TNING014_18,HIERARCHY,200,INTRODUCTION TO APPLIED LINGUISTICS,INGLÉS
386,48972,CURSO_PRE-TNING057_18,HIERARCHY,6,PRODUCTIVE MANAGEMENT GP 2.1,INGLÉS
387,48981,CURSO_UTPL-TNING002_18,HIERARCHY,190,READING AND WRITING III,INGLÉS
388,48990,CURSO_UTPL-TNING021_18,HIERARCHY,172,TEACHING TECHNIQUES,INGLÉS
389,48999,CURSO_UTPL-TNING020_18,HIERARCHY,280,CURRICULUM AND MATERIALS,INGLÉS
390,49008,CURSO_PRE-TNING066_18,HIERARCHY,126,PSYCHOLOGY OF LEARNING,INGLÉS
391,49017,CURSO_UTPL-TNING005_18,HIERARCHY,191,COMMUNICATIVE GRAMMAR I,INGLÉS
392,49026,CURSO_PRE-TNING063_18,HIERARCHY,168,DEGREE WORK,INGLÉS
393,49358,CURSO_UTPL-TNING001_18,HIERARCHY,191,COMMUNICATIVE GRAMMAR III,INGLÉS
394,49367,CURSO_PRE-TNICI041_18,HIERARCHY,203,MATERIAL RESISTANCE,INGENIERÍA CIVIL
395,49757,CURSO_PRE-TNICI031_18,HIERARCHY,206,RATIONAL MECHANICS,INGENIERÍA CIVIL
396,49766,CURSO_PRE-TNICI067_18,HIERARCHY,200,APPLIED TOPOGRAPHY,INGENIERÍA CIVIL
397,49775,CURSO_PRE-TNICI084_18,HIERARCHY,3,PRODUCTIVE MANAGEMENT 3.1,INGENIERÍA CIVIL
398,50042,CURSO_PRE-TNICI049_18,HIERARCHY,259,CONCRETE I,INGENIERÍA CIVIL
399,50051,CURSO_PRE-TNICI048_18,HIERARCHY,311,SANITARY II,INGENIERÍA CIVIL
400,50060,CURSO_PRE-TNICI025_18,HIERARCHY,128,DRAWING AND DESCRIPTIVE,INGENIERÍA CIVIL
401,50069,CURSO_PRE-TNICI061_18,HIERARCHY,84,PHYSICS,INGENIERÍA CIVIL
402,50078,CURSO_PRE-TNICI063_18,HIERARCHY,289,CALCULUS,INGENIERÍA CIVIL
403,50087,CURSO_UTPL-TN0058_18,HIERARCHY,137,RIVER ENGINEERING,INGENIERÍA CIVIL
404,50096,CURSO_PRE-TNICI030_18,HIERARCHY,310,HYDROLOGY I,INGENIERÍA CIVIL
405,50446,CURSO_PRE-TNICI039_18,HIERARCHY,280,ROUTES,INGENIERÍA CIVIL
406,50455,CURSO_PRE-TNICI047_18,HIERARCHY,117,HYDRAULICS III,INGENIERÍA CIVIL
407,50728,CURSO_PRE-TNICI022_18,HIERARCHY,80,MATHEMATICS,INGENIERÍA CIVIL
408,50737,CURSO_PRE-TNICI035_18,HIERARCHY,309,HYDROLOGY II,INGENIERÍA CIVIL
409,51047,CURSO_PRE-TNICI083_18,HIERARCHY,208,STRUCTURES,INGENIERÍA CIVIL
410,51529,CURSO_UTPL-TN0044_18,HIERARCHY,184,HYDRAULICS DESIGN OF WATER TREATMENT SYSTEMS,INGENIERÍA CIVIL
411,51538,CURSO_PRE-TNICI056_18,HIERARCHY,280,BUDGET AND CONTROL OF WORKS,INGENIERÍA CIVIL
412,51547,CURSO_PRE-TNICI234_18,HIERARCHY,241,DYNAMICS OF SOILS,INGENIERÍA CIVIL
413,51556,CURSO_PRE-TNICI080_18,HIERARCHY,7,PRODUCTIVE MANAGEMENT 2.2,INGENIERÍA CIVIL
414,51805,CURSO_PRE-TNICI043_18,HIERARCHY,311,HYDRAULICS II,INGENIERÍA CIVIL
415,52064,CURSO_PRE-TNICI092_18,HIERARCHY,24,END OF CAREER PROJECT 4.1,INGENIERÍA CIVIL
416,52339,CURSO_PRE-TNICI077_18,HIERARCHY,241,SOILS AND ROCKS II,INGENIERÍA CIVIL
417,52348,CURSO_PRE-TNICI029_18,HIERARCHY,259,CONCRETE AND STEEL TECHNOLOGY,INGENIERÍA CIVIL
418,52357,CURSO_PRE-TNICI076_18,HIERARCHY,5,PRODUCTIVE MANAGEMENT 2.1,INGENIERÍA CIVIL
419,52608,CURSO_PRE-TNICI052_18,HIERARCHY,172,GEOLOGIC TECHNIQUES,INGENIERÍA CIVIL
420,53149,CURSO_PRE-TNICI094_18,HIERARCHY,26,END OF CAREER PROJECT 4.2,INGENIERÍA CIVIL
421,53382,CURSO_PRE-TNICI225_18,HIERARCHY,154,GEOGRAPHIC INFORMATION SYSTEMS,INGENIERÍA CIVIL
422,53391,CURSO_PRE-TNICI088_18,HIERARCHY,1,PRODUCTIVE MANAGEMENT 3.2,INGENIERÍA CIVIL
423,53715,CURSO_PRE-TNICI040_18,HIERARCHY,118,HYDRAULICS I,INGENIERÍA CIVIL
