3322;"Urban Studies";0.7287573841029451;http://skos.um.es/unesco6/221204;Fields
3400;"General Veterinary";0.6579977335278967;http://skos.um.es/unesco6/5202;General demography
3401;"Veterinary (miscalleneous)";0.7359385336017502;http://skos.um.es/unesco6/3109;Veterinary sciences 
3402;"Equine";1.000000000000002;http://skos.um.es/unesco6/310405;Equine
3403;"Food Animals";0.8214686066094009;http://skos.um.es/unesco6/320608;Nutrients
3404;"Small Animals";1.0000000000000033;http://skos.um.es/unesco6/240112;Animal parasitology
3500;"General Dentistry";0.6459507294625902;http://skos.um.es/unesco6/121005;General topology
3501;"Dentistry (miscellaneous)";0.5138863943035897;http://skos.um.es/unesco6/331103;Dental instruments 
3504;"Oral Surgery";0.8277869045206582;http://skos.um.es/unesco6/310910;Surgery 
3505;"Orthodontics";0.5068082466060944;http://skos.um.es/unesco6/570110;Speech pathology and correction 
3506;"Periodontics";0.5088927138397035;http://skos.um.es/unesco6/6108;Geriatric psychology 
3600;"General Health Professions";0.6605449276435027;http://skos.um.es/unesco6/320403;Occupational health
3601;"Health Professions (miscellaneous)";0.6645024776526265;http://skos.um.es/unesco6/320403;Occupational health
3602;"Chiropractics";0.4359338755366985;http://skos.um.es/unesco6/220990;Digital treatment. Images
3603;"Complementary and Manual Therapy";0.5514146809511005;http://skos.um.es/unesco6/611305;Drug therapy
3604;"Emergency Medical Services";0.6236165184082321;http://skos.um.es/unesco6/3314;Medical technology 
3605;"Health Information Management";0.645723652840658;http://skos.um.es/unesco6/310604;Management
3606;"Medical Assisting and Transcription";0.6072809814969526;http://skos.um.es/unesco6/240207;Medical anthropology
3607;"Medical Laboratory Technology";0.8518546826899551;http://skos.um.es/unesco6/3314;Medical technology 
3609;"Occupational Therapy";0.5134466594335478;http://skos.um.es/unesco6/611305;Drug therapy
3610;"Optometry";1.0000000000000047;http://skos.um.es/unesco6/220915;Optometry
3611;"Pharmacy";0.5379879756481216;http://skos.um.es/unesco6/2390;Pharmaceutical chemistry
3612;"Physical Therapy";1.0000000000000007;http://skos.um.es/unesco6/321311;Physiotherapy
3613;"Podiatry";0.6286903684758528;http://skos.um.es/unesco6/3204;Occupational medicine
3614;"Radiological and Ultrasound Technology";0.6689597719830029;http://skos.um.es/unesco6/3301;Aeronautical technology and engineering 
3616;"Speech and Hearing";0.7135711001831123;http://skos.um.es/unesco6/590602;Languages
